23715,Cc1cc(C)[o+]c(C)c1.[O-][Cl+3]([O-])([O-])[O-]
176,CCCCCO[N+](=O)[O-]
2349,Cc1cc2cccc(C)c2cc1C
19713,Cc1c(C)[n+](C)c(C)n1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
21711,O=S(=O)(O)c1ccc(F)cc1
34844,O=[Mn]([O-])([O-])[O-]
32348,O=C(O)C=Cc1ccccc1I
30604,CCCC(=O)c1cccs1
7722,Oc1cc(O)c2ccccc2c1
30415,CCCCOCCOCCOC(=O)C(=O)OCCOCCOCCCC
7933,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1
3079,CCCCc1ccsc1
18714,CC(C)=CC(C)=Cc1ccc(C)cc1
11512,C=C1CCCC1O
12196,CCCCCCCCCCCCCCCCCCl
35266,FC1OCOO1
2876,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
288,CCCCCCCCCC(O)CC
6235,O=[N+]([O-])C(CO)([N+](=O)[O-])[N+](=O)[O-]
13828,CCCC(C=O)CC(C)CC
20924,O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Na+].[Ti+4].[Ti+4]
18088,CC(CCC(C)(C)O)CC(C)(C)C
14831,CCCCOC=C(C)C
7523,c1ccc([As](c2ccccc2)c2ccccc2)cc1
31499,O=C1CN(CCO)CCN1
39366,CCCCCCCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
14482,BrCCC1CCCC1
26175,FC[C](F)F
30640,CCCCCCCCCCC(Br)CBr
9771,CCCCCCO[Si](OCCCCCC)(OCCCCCC)OCCCCCC
34265,CNC(=O)c1ccc(N)cc1
14443,CCCCCCCCCCC1CCCCCC1
20987,[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-].[Zn+2]
20862,Cl[Ce-3](Cl)(Cl)(Cl)(Cl)Cl.[Cs+].[Cs+].[Cs+]
39519,C[n+]1ccn(CCCCn2cc[n+](C)c2)c1.O=C([O-])CC(=O)[O-]
19918,CCC(CC)C(=O)OCC(COC(=O)C(CC)CC)(COC(=O)C(CC)CC)COC(=O)C(CC)CC
34800,CSc1nc2ccccc2[n-]1
5596,C=C=C(C)CC
38892,O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[La+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3]
12218,CC(C)CC[N+](=O)[O-]
15123,C=COC(C)=C(C)C
35948,CCCC[N+]1(CCC#N)CCCCCC1.CS(=O)(=O)[O-]
28926,Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1
29394,CCC[N+]1(C)CCCCC1.[Br-]
15549,CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
41268,C[n+]1ccn(CCOC/C=C/c2ccccc2)c1.[Cl-]
28393,CCCCC(NC(=O)C(C)N)C(=O)O
40588,COC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C12C(=O)Nc1ccc(Br)cc12
38765,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
23770,C[S+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11038,Brc1ccc(OCCCCCCCCCCCCOc2ccc(Br)cc2)cc1
39511,C[n+]1ccn(CCCCn2cc[n+](C)c2)c1.O=C([O-])C(=O)[O-]
10464,C=CC(OC(C=C)C1CC=CCC1)C1CC=CCC1
20795,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Hg+2]
14025,CCCCCCCc1ccccc1-c1ccccc1
17036,CCCCCCCCc1cc2c(cc1CCCC)CCCC2
527,CCCc1ccccc1C
5286,Cc1c[nH]c(=O)[nH]c1=O
2041,Oc1ccc2[nH]ccc2c1
16278,CCCCCCCCCCCCCCCCOC(=O)CC(C)(C)CCC
8179,ClCC#CCCl
3617,OCC1CCCNC1
21719,CC(=O)CN(C)Cc1ccccc1C
2426,COCCOCCOCCOCCO
20680,[Br-].[Cs+]
14214,Cc1ccc(S(=O)(=O)c2ccc3ccccc3c2)c(C)c1
29894,CC(C)[Si](F)(F)F
15026,CCCCCCCCCCCCCCCCCCOC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
9468,[2H]N(C)C
8454,CC[C@H](O)[C@H](O)CC
17693,CCCCC(C)CCCCC(=O)OC
28893,CCCCOC(=O)CCC(C)=O
26110,CCCCCCCCCCCSCC
8732,CCO/C=C/C(C)CC
30863,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
8923,CCCCCCC(O)C/C=C\CCCCCCCCO
28117,CCCCCC[C@H]1C[C@H](C)C[C@H]1C
30947,C#CCC(=O)OC
6285,CCCCCCCC(=O)CC
13328,CCCCCCCCCCC/C=C\CCCCC(=O)OC
34050,CCCC[N+](CCCC)(CCCC)CCCC.CSCC[C@H](N)C(=O)[O-]
12636,CC(C)CCCCC(C)CO
25988,ClC#CC#CCl
9003,CC=CCCBr
25554,N#C[C@@H]1C[C@H]1C#N
31160,CC(=O)OCC#CCOC(C)=O
14331,C=CCCCC(C)(C)Br
35534,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O
28171,CC(C)[C@@H]1O[C@@H](C(C)(C)C)[C@@H](C(C)(C)C)O1
8293,COC(=O)C(F)(F)OC(F)(F)C(F)(F)C(=O)OC
24030,FC(Cl)C(F)Cl
39866,CCCCCCCCCCCCOc1ccc(-c2nc3ccc(/N=C/c4ccc(OCCCCCCCC)cc4O)cc3[nH]2)cc1
5620,BrCBr
20362,[Fe+3]
34300,CCCCOC(=O)c1ccc(O)c(O)c1
11174,COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1C(=O)OC
38392,O=C([O-])c1ccc(C(=O)[O-])s1
36769,CC1(C)OCC(C[N+](C)(C)Cc2cccnc2)O1
26626,CCCCCCCC[NH3+].O=P([O-])(O)O
32767,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
24678,CC(C)CC1CCCc2ccccc21
12383,c1ccc(Cc2ccc(Cc3ccccc3)cc2)cc1
40208,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl
12342,CC1=CC(C)(C)COC1=O
37369,CCCCCCCCCCCCCCCCCCC[N+]1(C)CCCC1.CCCCCCCCCCCCCCCCCCC[N+]1(C)CCCC1.O=[U-2](=O)(Br)(Br)(Br)Br
39498,CCCCCC[N+](CC)(CC)CC.N#C[C-](C#N)C#N
31303,CCCCSC#N
39000,CC(C)(C)COP(=O)(Oc1ccccc1)Oc1ccccc1
21033,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Be+2].[Be+2].[Be+2].[Be+2].[O-2]
27220,CCCCCCCCCCCC(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O
31518,C=Cn1cc[n+](CC(=O)OCC)c1.Cl[Fe-](Cl)(Cl)Cl
11919,CC1CCC(c2ccccc2)C1
2842,COO
29330,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2
9681,O=C1c2cccc3ccc4ccc5cccc1c5c4c23
37516,CCCCCC[N+]1(C)CCOCC1.CC[C@H](C)[C@H](NC(C)=O)C(=O)[O-]
26273,Cc1cc(C)c(S(=O)(=O)n2cncn2)c(C)c1
13447,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
39350,CCCCCCCCCCCCOC[N+](C)(C)CCO
34163,C1CC1C(C1CC1)C1CC1
19031,CCC=Cc1ccc(OC)cc1
31053,CC(C)CCSSCCC(C)C
8672,CC[C@H](C)C(C)C
21802,O=C(O)COc1ccc2ccccc2c1
40749,Nc1ccc(F)c(Cl)c1
7217,c1ccc(CSSCc2ccccc2)cc1
4845,Cc1ccc(C(=O)O)cc1C
26568,F[B-](F)(F)F.OCC[NH+](CCO)CCO
13619,CCCC/C=C\CCCC
12451,CC1C=CC=C1
9597,O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])ccc([N+](=O)[O-])c2c1
15225,CCC(C)(O)C(C)C(C)(C)C
15788,O=NCNc1ccccc1
22400,CC(C)C(C)C(C)C(C)C(C)C
22098,C=CCc1ccc(C)cc1
28409,C[C@H]1CCC[C@H]2CCC[C@@H]12
1759,CCC(C)c1cccc2ccccc12
36421,CC[S+](CC)CCOCCOCC[S+](CC)CC.N#C[N-]C#N.N#C[N-]C#N
15942,CC=C(C)c1cccc(Br)c1
14226,CCCCCCCCCCCCCCCC(CCCC)CCCC
15983,CC(C)(C)C#CC(C)(C)C(C)(C)C
19325,CCCCCCCCCCCCCC[n+]1ccn(C)c1
31664,COc1cc(CO)cc(OC)c1O
17235,CCCCCCCCCCCC(=O)OC(C)CCCCCC
32212,CC(=O)[O-].CC(=O)[O-].[Co+2]
2506,CC1=C(C(=O)Nc2ccccc2)CCCO1
15014,CC(=O)Nc1ccc(CCCl)cc1
37861,O=S1(=O)C=C(c2ccc(F)cc2)C=C(c2ccc(F)cc2)O1
28186,CC[C@@H]1O[C@@H](C)O[C@@H]1CC
22444,Brc1cc(Br)c(Oc2ccccc2)c(Br)c1
874,CCCCCCCCCCCC
1457,CC(O)Cc1ccccc1
41485,CCCC[P+](CCCC)(CCCC)CCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4144,CCCC(CC1CCCCC1)CC1CCCCC1
11670,CCCCCCCCc1ccc2ccccc2c1
23996,CCCCCCCCCCOn1cc[n+](OCCCCCCCCCC)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10691,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
13970,CCCCCCCCOCCCCCCOCCCCCCCC
21696,CC(=O)SC(Cc1ccccc1)C(C)=O
20184,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O
34488,CP(=O)(O)CC[C@H](N)C(=O)O.Cl
25230,O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+]
27698,CC1CCCC(ON=O)C1
33822,CCCCCCCC[SiH](CC)CCCCCCCC
10139,CC(CCl)OCCCl
9237,O=C(O)c1ccc(Cl)cc1C(=O)O
35250,B1Oc2ccccc2O1
38082,Nc1cc(-c2ccncc2)c[nH]c1=O
10995,O=[N+]([O-])c1ccc(C=NNc2ccccc2)c([N+](=O)[O-])c1
39044,CCCCCCCCCCCCCCSCC(C[n+]1ccn(C)c1)SCCCCCCCCCCCCCC
18898,C=C(C)C(CC(C)=CC(C)C)C(C)C
20127,Br.CCCCCCCCCCCCc1ccncc1
26614,BrC12CC3CC4C5CC(CC41)CC2C5C3
26405,C=C(CCC(=C)c1ccccc1)c1ccccc1
1666,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
39912,C=C[n+]1ccn(CCCC)c1.O=C([O-])[C@@H]1CCCN1
33964,[O-]B1OB2OB([O-])OB3OB([O-])OB(O1)[O+]23
39051,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
11033,N[C@@H](CC(=O)NCC(=O)O)C(=O)NCC(=O)O
17220,CCCCCCCCCCCCCC(=O)OC(C)CCCCC
21919,CCCCCCCOC(CC)CCCCCC
19330,CCCCCCC[N+](CC)(C(C)C)C(C)C
1842,O=Cc1coc2ccccc2c1=O
23447,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
16273,CC(=O)OCCCCCCCCCCCCCCCCCCCC(C)C
29031,CCCCCCCCCC(=O)[O-].[K+]
39267,N#CC(C#N)=Cc1ccccc1O
14678,CCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)F
22342,C(/C=C/c1ccccc1)=C\c1ccccc1
39301,C1COCC[NH2+]1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
22383,CC(Cl)CC(Cl)Cl
30747,O=NN(CCO)CCO
25225,CCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
25788,CCCCCCCCCCSCCCC
12400,CCCCCCC(Cl)Cl
12098,CCCC(Cl)CCCl
18409,C=CCC1(C)CCC=C(C)C1
2759,c1ncncn1
31480,CC(=O)c1ccc2ccc(C)cc2c1
7274,S=P(Cl)(Cl)c1ccccc1
40179,Brc1cc(Br)c(Oc2ccc(Br)c(Br)c2Br)cc1Br
34623,CCC[N+]1(C)CCCCC1.[Cl-]
10420,CN(c1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-])[N+](=O)[O-]
24708,COCC[N+]1(C)CCOCC1
441,Cc1ccc(Br)cc1
18105,CCCCCC(C)(O)CCCC(C)(C)C
12258,CCCCCC(=O)CC(C)C
23104,C[C@]12CCCC[C@H]1CCCC2
40914,CCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-]
35899,C=CC[N+](C)(C)CC[n+]1ccn(C=C)c1
32991,NF
36228,Cc1ccc(Cn2cc[n+](Cc3ccc(C)cc3)c2)cc1.[Br-]
36785,O=C1C(Nc2ccccc2)=CC(c2ccc(Cl)cc2)N1c1ccccc1
3674,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-]
34075,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@H](Cc1cnc[nH]1)/N=C/c1ccccc1O
40042,CCn1cc[n+](C)c1.Nc1ccc(C(=O)[O-])cc1
40083,[Br-].[Br-].[Br-].[Cd+2].[Cs+]
40401,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
41078,CCCCN[c+]1c(N(CC)CC)c1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
18583,CCCCCC(CC)c1ccc2ccccc2c1
18542,CCC(CC)C(C)(C)c1ccc(O)cc1
11744,C/C=C\CC(=O)O
9775,O=[Se]=O
37560,O=c1cc(CBr)c2ccccc2[nH]1
24249,[2H]c1c(Cl)c(Cl)c([2H])c(Cl)c1Cl
6231,C#CC(C)(C)C
19527,CCNCC.Cl
32695,CCCCOCC(=O)OCCCC
39291,c1ccc(C(=NOCc2cn(CCCCOc3ccc4ccccc4c3)nn2)c2ccccc2)cc1
28741,O=S(=O)([O-])[O-].[Cu+2].[Cu+2].[Cu+2].[OH-].[OH-].[OH-].[OH-]
29539,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
17574,CCCCCCCCCCC(C)CCCCCCC
39559,COc1ccc(OC)c(C=O)c1
19584,Cl.NCCCN
16486,CCC(C)(CC)C1CCCCC1
19958,CCCCCCOCCOCCOCCOCCO
34281,O=[N+]([O-])c1cccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)c1
21751,O=C(C=Cc1ccccc1)OCCc1ccccc1
12107,C=C(CCC)c1ccccc1
16109,CC(C)C(C#N)C(C)C
33378,Cn1c2ccccc2c(=O)c2ccccc21
23755,O=C([O-])c1ccccc1C(=O)[O-].[Cs+].[H+]
31187,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC
25172,O=C([O-])[C@@H](O)[C@H](O)C(=O)[O-].[Na+].[Na+]
31731,CCCCCCCCc1cccc[n+]1CC
9857,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO
19753,COCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
11552,CCNCCc1ccccc1
18754,CCCC=C(C)CCC
14594,CCC(C)C(C)(Cl)CC
8143,CN1CCCN(C)C1=O
32780,O=C([O-])c1ccc([O-])cc1
6687,FC(F)(F)COC(F)(F)F
38789,CCC[NH3+].[O-][Cl+3]([O-])([O-])[O-]
20435,[NH-]CC[NH-]
30455,CN(C)c1cc[n+](COCCCOC[n+]2ccc(N(C)C)cc2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11700,CCCCCCNCCCC
31124,CCCCCC(=O)[O-].C[NH2+]C1CCCCC1
35391,[Nb].[Ni].[Ni].[Ni]
36690,CCOP(=S)(OCC)SCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
13436,CCCCCCCC/C=C/CCCCCCCC(N)=O
38697,CC[NH+]1CCCCC1.O=P([O-])(O)O
1612,CCCCCCCCCOc1ccc(C(=O)O)cc1
5568,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC
35076,C[N+](C)(C)CCO.C[N+](C)(C)CCO.C[N+](C)(C)CCO.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CCN(CC(=O)[O-])CC(=O)O
41134,CCO[Ta](OCC)(OCC)(OCC)OCC
6591,CCCC(Br)C(C)Br
23140,O=[V](=O)O[V](=O)=O
20667,[Cl-].[Cl-].[Cl-].[Cl-].[Ge+4]
3215,CCCCCCCCCCCC(=O)OCCC
37095,CCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC
24903,Br[Co-2](Br)(Br)Br
2213,Ic1ccccc1-c1ccccc1
10756,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
33720,CCCCCCB(CCCCCC)CCCCCC
13104,CCCCCCCCC(CCCCCCCC)C1CC2CCCC2C2CCCC12
4096,Cc1cccc(C(=O)O)c1[N+](=O)[O-]
34877,CCCCCCC(=O)[O-].C[N+](C)(C)CCO
41406,CCCCCCCCCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(=O)[O-].C[N+](C)(C)C
7924,C=CC(=O)OCCCCCCCC
20420,C[N+](CCO)(CCO)CCO
14708,C=C(Br)CCCC
35565,O=BOB1OB2OB([O-])OB(O1)O2.[Na+]
32238,FC(F)(F)c1cccnc1Cl
22258,Sc1nc2ccccc2[nH]1
7076,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
708,CCNCCO
9442,COc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1
28105,CCC1S[C@H](C)C[C@@H](C)S1
7453,ClB(Cl)Cl
5303,C/C=C(\C)C(=O)OC
39938,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O.NC(=O)N1c2ccccc2C=Cc2ccccc21
18741,CCCCCCCCC=Cc1ccccc1
19539,Cl.NN
4274,Cc1cccc2cccc(C)c12
27574,C[C@H]1CCC[C@@]12CCCC[C@H]2C
29958,C=CCNCC=C.O=CO
5779,CC(C)=C1CCCC1
40450,CCCCCCCCCCCCCCCCCCOC(=O)CC(O)C[N+](C)(C)C
29584,CCCCCCCCCCC[NH3+].O.[Br-]
26486,CC(C)CN(CC(C)C)C(=O)C(C#N)=Cc1ccc2c(c1)OCO2
31293,CCCCCCON=O
34811,[Ga].[Se]
28542,C[NH+]1CCCN2CCCN=C21
9514,O=[N+]([O-])c1c(F)c([N+](=O)[O-])c(F)c([N+](=O)[O-])c1F
21744,C=CC=CC(C)(C)O
28583,Clc1cc(N/N=C/c2ccccn2)ncn1
14249,CCCCC(c1ccccc1)(c1ccccc1)c1ccccc1
7294,C12C3C4C1C1C2C2C3C4C12
29527,Br[La](Br)Br
40398,FC1(F)C=CC(F)(F)C1(F)F
35408,[Mg].[Mg].[Mg].[Mg].[Mg].[Mg].[Pd]
21552,Oc1c2ccccc2cc2ccccc12
28754,CC[n+]1ccn(C)c1.CC[n+]1ccn(C)c1.CC[n+]1ccn(C)c1.Cl[Gd-3](Cl)(Cl)(Cl)(Cl)Cl
24594,N#Cc1ccc[n+]([O-])c1
10435,CCC(=O)N(C)CC
5477,O=C1C2CC3CC(C2)CC1C3
35090,N=C(N)NC(N)=S
8984,CC=CCCO
5132,CCCCCCCCCCCCCCC
36676,C=Cc1ccc(C[N+](C)(C)C)cc1.NCCS(=O)(=O)[O-]
4615,OCCS
38734,CCCC[NH2+]CCCC.O=[PH]([O-])O
31532,C[N+](C)(C)C.O=C([O-])CNC(CO)(CO)CO
21700,CCCC(O)C(C)C(=O)CC
40726,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Cr+3].[Cr+3]
11751,CC(C)C(C)(C)[N+](=O)[O-]
39733,CCOC(=O)Cn1cc[n+](C)c1.[Cl-]
802,O=C(O)CCCCCl
22107,CC1(C)Cc2ccc3c(c2C1)CCCC3
26109,CCCCCCCCCCCCCCCCCSCCC
13755,CC1CC(C)C(C)C1
38121,[I-].c1cc[nH+]cc1
15172,CCC=CCCl
29753,[B+3].[B+3].[B+3].[B+3].[B+3].[Li+].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[OH-].[OH-].[OH-].[OH-]
30736,CCOC(=O)Oc1ccccc1
37113,CCCCn1cc[n+](C)c1.CCCCn1cc[n+](C)c1.CCCCn1cc[n+](C)c1.N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N
14903,CC=COC=C(C)C
34566,CCCC[P+](CCCC)(CCCC)CCSCC.O=S(=O)(F)[N-]S(=O)(=O)F
1213,CCCCCCCC(C)CCCCC
990,CC(=O)OCC=C(C)C
37897,CCCCn1cc[n+](C)c1.Fc1ccccc1[B-](F)(F)F
20756,O=C([O-])O.[NH4+]
41189,CC([NH3+])c1ccccc1.O=C([O-])c1ccccc1N=Nc1ccc(O)cc1
2612,CNC(=O)Oc1ccccc1C(C)C
34319,O=S(=O)([O-])O.O=S(=O)([O-])O.[Ca+2]
38774,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21
31572,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
13008,CCCCCCCC(Br)CBr
5056,C#CCCC
26656,CC[C@H]1CC(=O)CC[C@@H]1C
5473,Fc1nc(F)c(F)c(F)c1F
40680,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-]
4426,CCCCOC(=O)CC
6321,CCOc1ccc2ccccc2c1
23476,[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-]
15056,CC1(C)OCCCCCCCOC(C)(C)OCCCCCCCO1
30548,C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
8700,C[C@H](OC(=O)c1ccccc1)C(C)(C)C
10949,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
7759,CC(=O)OCC(COC(C)=O)OC(C)=O
40362,CCCC(C)N1C(=O)c2ccc(-c3ccc(-c4ccc(-c5ccc6c(c5)C(=O)N(C(C)CCC)C6=O)s4)s3)cc2C1=O
1217,CCCCC(C(=O)OCC)C(=O)OCC
30776,O=C(O)[C@H]1CC[C@H](C(=O)O)CC1
8735,C[C@H]1CC[C@H](Br)[C@H](Br)C1
15306,Cc1ccc2c(c1)C(C)(CC(C)C)CC2(C)C
483,CCCS
7457,C[SiH](C)Cl
6055,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl
5307,COS(C)(=O)=O
849,CCCCCCCOC=O
14305,CCCCCC=C(C)c1ccccc1
33686,C=CC(C)(O)CC/C=C(\C)CCC=C(C)C
19206,CCC=C(CCC)[N+](=O)[O-]
32278,COc1ccc(C=C(C#N)c2ccc(Cl)cc2)cc1
24857,CCCCOCCOS(=O)(=O)[O-]
14055,CCCCCC(C)(O)C(C)(C)C(C)(C)C
11165,c1ccc(CCCC2CCCC2)cc1
9549,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1
34837,Cc1n(C)c2ccccc2[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
36093,O=C1CCCC2=C1C(c1ccccc1Cl)n1ncnc1N2Cc1ccccc1
4041,CCCCl
40795,CCCCN(CCCC)c1c(N(CCCC)CCCC)[c+]1N(CCCC)CCCC.O=[N+]([O-])[O-]
7666,CC[SiH](Cl)CC
17122,C=C(C)CS(=O)(=O)c1ccccc1
8260,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1
27534,CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)cc1.[Na+]
31986,O=C(Cl)c1ccc2ccc(C(=O)Cl)cc2c1
17589,CC(Br)C(C)C(C)Br
32563,CCCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1
39978,[14CH3][14CH2]O
12906,CCCCCCCC(C)CCC(C)C
37554,CCCCCCCCCCC[NH3+].CCCCCCCCCCC[NH3+].Cl[Zn-2](Cl)(Cl)Cl
19579,Fc1c(F)c(F)c(F)c(F)c1F.c1ccccc1
16848,CCC1CC2C(C)CCCC(C)C2C1
10203,O=[N+]([O-])c1cc([N+](=O)[O-])c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2c1
37988,CC(=O)OCCOCn1cnc2cnc(N)nc21
15587,Cc1cc(C)c2[nH]c(C)c(C)c2c1
23490,Cn1c[n+](C)nc1N=[N+]=[N-].O=[N+]([O-])[O-]
23008,CC/C(C)=N\N(C)CS
8695,CCC[C@H]1C[C@@H](C)C1
6546,COC(=O)c1ccc(C)cc1
8147,Oc1c2cccc1Cc1cccc(c1O)Cc1cccc(c1O)Cc1cccc(c1O)C2
6683,CCCCCOCCOCCO
37541,NCC(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)[O-].[K+]
20475,CCCCCC[N+](CCCCCC)(CCCCCC)Cc1ccccc1
16656,CCCCCCC1=C(CCCC)CCCC1
7842,c1ccc2c(c1)-c1ccccc1C2C1c2ccccc2-c2ccccc21
23358,O.[Na+].[OH-]
30790,CC[Al](Cl)Cl
31771,C[N+]1(CCCCCC[n+]2ccccc2)CCCCC1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F
25132,c1ccc(-c2cc(-c3ccccc3)c(-c3ccccc3)c(-c3ccccc3)c2)cc1
14612,CCC(CC)CI
9853,O=[N+]([O-])c1cc2c3c(cccc3c1)-c1ccccc1-2
15524,ClCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl
34321,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[In+3].[In+3]
28760,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
