"id","smiles"
41297,OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
22418,[2H]C([2H])([2H])O[N+](=O)[O-]
20345,[W+6]
35893,CC(=O)NC(c1ccc([N+](=O)[O-])cc1)c1c(O)ccc2ccccc12
37119,CCCCCCCCn1c(-c2cscn2)[n+](C)c2ccccc21
34313,COCCCCn1cc[n+](C)c1
19292,CC[N+](C)(C)C
38541,O=[N+]([O-])c1ccccc1OC(F)(F)F
33555,COC(=O)CCCn1cc[n+](C)c1
31551,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21
23535,Cc1ccc2c(c1)sc(-c1ccc(N(C)C)cc1)[n+]2C
30024,CCCCC[n+]1ccc(N(C)C)cc1
34637,CCC[N+](CCC)(CCC)CCCC(=O)OCC
24657,N#CC1([N+](=O)[O-])C2CC3CC(C2)CC1C3
12418,O=[N+]([O-])c1ccc(NCCCO)cc1
25048,O=[N+]([O-])c1cnc([N+](=O)[O-])[nH]1
10536,CN(C)C(=C([N+](=O)[O-])[N+](=O)[O-])N(C)C
6841,CCOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
13547,Nc1ccc2ccccc2c1[N+](=O)[O-]
31418,O=[N+]([O-])OC12CC3(O[N+](=O)[O-])CC(O[N+](=O)[O-])(C1)CC(O[N+](=O)[O-])(C2)C3
26468,O=[N+]([O-])c1cccc(O)c1O
35858,CCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C
20337,C1CCC([NH2+]C2CCCCC2)CC1
12299,O=[N+]([O-])c1cc([N+](=O)[O-])c(Oc2ccccc2)c([N+](=O)[O-])c1
26142,[2H][C]([2H])[N+](=O)[O-]
24934,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
23547,[Tl+3]
29135,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1
26297,O=[As]([O-])([O-])[O-]
39740,CCCCCCCCCCOc1ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc2ccc(OCCCCCCCCCC)cc2)cc1
20329,CC(C)(C)C(=O)[CH-]C(=O)C(C)(C)C
39704,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)F
12544,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N(C)C)cc1[N+](=O)[O-]
35646,COC(=O)c1ccccc1-c1c2ccc(=[NH2+])cc-2oc2cc(N)ccc12
6720,CCCCCCCC[N+](C)(C)[O-]
2570,O=[N+]([O-])C1CCCC1
23567,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O
34665,O=[N+]([O-])c1nn2nnn3nc([N+](=O)[O-])c([N+](=O)[O-])c3c2c1[N+](=O)[O-]
39760,Brc1cnc[n-]1
11087,CC[B-]12OC(C(Cl)(Cl)Cl)=[O+][B-](CC)(O1)[O+]=C(C(Cl)(Cl)Cl)O2
23881,CC(C)[C@H]1OC[C@@H]([NH+](C)C)CO1
8088,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
36009,CCSCCC[N+](CCCSCC)(CCCSCC)CCCSCC
36359,C=C[n+]1ccn(Cc2ccccc2)c1
20500,[Cs+]
40722,Cn1cc[n+](CCC(=O)OC2CC(C)(C)N([O])C(C)(C)C2)c1
21556,CCc1ccc(N)c([N+](=O)[O-])c1
5315,O=[N+]([O-])c1cccc(O)c1[N+](=O)[O-]
35528,CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCCOC(=O)C[N+](C)(C)CCCCCCCCCCCCCCCC
28546,Cc1ccccc1N(O)C(=O)c1ccccc1[N+](=O)[O-]
36851,CC[NH+]1CCCCCC1
38355,CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)SCC
20299,O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12
10500,O=[N+]([O-])c1ccc(Br)cc1-c1ccccc1
35082,CCCCCCCCn1c[n+](C)cn1
40514,[NH3+]CCCC(=O)O
16229,Cc1c([N+](=O)[O-])cc(Cl)c(Cl)c1C
3009,C=[N+]=[N-]
29195,[NH3+]CCCO
9897,CCCCCCC=[N+]=[N-]
23224,C[N+](C)(Cc1ccccc1)Cc1ccccc1
22814,COCC(O)CO[N+](=O)[O-]
4181,COc1cccc([N+](=O)[O-])c1
20397,FC(F)(F)C(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
12239,O=[N+]([O-])Nc1ccccc1
32792,C=CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
35661,CCCCCCCCCCCCCCCCCCCCCCn1cc[n+](C)c1
23817,C=CC[N+](C)(CC=C)CC[N+](C)(CC=C)CC=C
29558,C[n+]1ccn(CC2CCCCC2)c1
2620,O=[N+]([O-])Nc1ccccn1
36682,CCOP(=S)(OCC)SCCC[N+](C)(C)C
29927,CCCCC(O)c1ccccc1C(=O)[O-]
28788,CCCCCCCCCC[n+]1ccn(CCCB(O)O)c1
28713,COC(=O)[C@@H]([NH3+])Cc1ccccc1
20370,CCC(C)[N+](CC)(CC)CC
21391,Cc1c([N+](=O)[O-])cc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-]
19393,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
24444,COC(=O)CC(=O)[O-]
7719,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1
36256,C[N+](C)(CCCS(=O)(=O)O)C1CCCCC1
10396,O=[N+]([O-])c1ccc2cccc([N+](=O)[O-])c2c1[N+](=O)[O-]
20285,CCCCCOC(=O)CC(C(=O)OCCCCC)S(=O)(=O)[O-]
8056,N#[N+][S-]
9699,Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1
27522,[NH3+]CCCCc1ccccc1
29179,O=C1CCC[NH+]1C1CCCCC1
10370,O=[N+]([O-])C1COC1
9813,CN(CCN[N+](=O)[O-])[N+](=O)[O-]
20396,C[NH+]1C=CN=C1
20473,N=C(N)NCCC[C@H](N)C(=O)[O-]
19358,CCCC[N+](C)(CCCC)CCCC
10597,CCOC(=O)C1CC([N+](=O)[O-])([N+](=O)[O-])C1
30221,[2H]OC(=O)C(=O)[O-]
26574,CC[n+]1ccccc1C
29476,O=C1CC(=O)O[B-]2(O1)OC(=O)CC(=O)O2
27486,CC(=O)C=C(C)Nc1ccc([N+](=O)[O-])cc1
34696,Cc1n[nH]c2cc([N+](=O)[O-])ccc12
6531,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
35695,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)C[n+]1ccc(N(C)C)cc1
19161,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)[N+](=O)[O-]
5708,O=[N+]([O-])C(Cl)(Cl)Cl
9486,O=[N+]([O-])c1cccc(-c2cccc([N+](=O)[O-])c2)c1
36897,CCCC[n+]1ccn(CCC(=O)OC)c1
36113,O=C1CCCC2=C1C(c1cccc([N+](=O)[O-])c1)n1ncnc1N2
37785,Cc1cnc(C(=O)O)c[n+]1[O-]
39338,C=C[C@H]1C[N@+]2(CCOC)CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
34670,O=[N+]([O-])c1nonc1-c1noc(-c2nc(-c3noc(-c4nc(-c5nonc5[N+](=O)[O-])no4)n3)no2)n1
7234,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
29008,CCCCCC[n+]1ccc(C#N)cc1
32408,N[C@@H](Cc1ccc(O)cc1)C(=O)[O-]
23206,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
23579,CCCCCCOS(=O)(=O)[O-]
36296,CCCCCCCCCCCC[N+]1([O-])CCOCC1
18004,COCCOC(C)c1ccc(OC)c([N+](=O)[O-])c1
19353,CC[n+]1ccn(CCCCn2cc[n+](CC)c2)c1
36118,O=C1CCCC2=C1C(c1ccc([N+](=O)[O-])cc1)n1ncnc1N2
26845,N#CCCn1cc[n+](Cc2ccccc2)c1
16047,CN(Cc1ccccc1)[N+](=O)[O-]
25419,CCCCCCCC[n+]1cc(C)cc(C)c1
22804,O=[N+]([O-])c1cccc(C=Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1
40540,CCN(CC)CC[n+]1ccccc1
31839,Cc1cc[n+](Cc2ccccc2)cc1
35980,CCOC[N+]1(C)CCCC1
36385,CCCCCCOC(=O)C[N+](CCCC)(CCCC)CCCC
41020,CCCCCCN(CCCCCC)[c+]1c(N(CC)CC)c1N(CC)CC
20356,[Pr+3]
27471,NC(=[NH2+])NC(N)=O
11001,O=[N+]([O-])/C=C/[N+](=O)[O-]
40993,CCCC(Oc1ccc(OC(CCC)C(=O)[O-])cc1)C(=O)[O-]
21300,[N-]=[N+]=NC1CN([N+](=O)[O-])C1
39333,C=C[C@H]1C[N@+]2(CCCC)CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
36270,C=C(C)C(=O)OCCOC(=O)c1ccccc1C(=O)[O-]
985,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
38850,O=[N+]([O-])c1cccc(-c2ccc(C=NO)o2)c1
16035,CCc1c(C)c(C)c([N+](=O)[O-])c([N+](=O)[O-])c1C
10723,O=[N+]([O-])c1c(O)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
37905,FC(F)(F)CO[B-](OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F
23887,O=C([O-])Cc1ccccc1
23962,CCCCCCCCCCCCCC[N+](C)(CCOCCOCCOCCOCCOCCO)CCOCCOCCOCCOCCOCCO
28027,C12C3C4C5C6C1[Cr+]234651789%10C2C1C7C8C9C2%10
21380,[N-]=[N+]=Nc1c([N+](=O)[O-])c(N=[N+]=[N-])c([N+](=O)[O-])c(N=[N+]=[N-])c1[N+](=O)[O-]
29083,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1
30143,Nc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
19450,CCCC[n+]1cc(C)cc(C)c1
39146,CCCCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2
29401,Cc1cc(C)nc([NH2+]c2ccccc2)n1
19398,CCOS(=O)(=O)[O-]
39669,C=Cn1cc[n+](CCCCC[n+]2ccn(C=C)c2)c1
4188,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
35900,C=CC[N+](C)(C)CCCl
32050,CCc1cc(Cl)c2nc(O)ccc2c1[N+](=O)[O-]
9679,Cn1cncc1[N+](=O)[O-]
35012,O=[N+]([O-])c1ncccc1O
19401,C[n+]1cccn1Cc1ccccc1
25620,CCCCNC(=O)C[n+]1ccn(CC)c1
11662,O=[N+]([O-])c1ccc(OCCO)c([N+](=O)[O-])c1
29398,Cc1cc(C(=O)[O-])cc(C(=O)[O-])c1
40584,[CH2+]C
40958,O=[N+]([O-])c1ccc(O)cc1F
3086,O=NN(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-]
36891,CCCCCC[n+]1ccn(CCC(=O)OC)c1
6537,Nc1cc([N+](=O)[O-])ccc1O
30227,CC[C@H]([NH3+])C(=O)O
1467,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-]
20413,[2H][N+]([2H])([2H])[2H]
23519,O=C([O-])CCC(=O)[O-]
34445,C[N+](C)(C)CCC[N+]1(C)CCCCC1
3448,Cc1n[nH]c(N[N+](=O)[O-])n1
29167,Cc1ncc([N+](=O)[O-])n1CCO
10365,Cc1c2ccccc2c([N+](=O)[O-])c2ccccc12
34126,CCCCCCCCCCCC[n+]1ccsc1
27155,CCCC[n+]1cc(C)cc(C)c1C
19416,CC[N+](CC)(CC)CC
41094,C=CCN[c+]1c(N(C)C)c1N(C)C
20259,CCCCCCCCCCCCCCCC[N+](C)(C)CCO
25101,CCCCCCCCOCn1cc[n+](COCCCCCCCC)c1
21397,Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
10077,CC(=O)CCC[N+](=O)[O-]
34272,CN(C)CCN=[N+]=[N-]
40245,Cc1cc([N+](=O)[O-])ccc1-c1ccc(C=O)o1
20310,CC[NH3+]
9431,CCOC(=O)C(F)(F)[N+](=O)[O-]
28773,CC1=C(C(=O)OCCc2ccccc2)C(c2ncc([N+](=O)[O-])n2C)C(C(=O)OCCc2ccccc2)=C(C)N1
40922,CCCC[P+](CCCC)(CCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
35523,CCOCCOCCn1cc[n+](C2CCCC2)c1
172,CC(=O)c1ccc([N+](=O)[O-])cc1
35666,Nn1cc([N+](=O)[O-])c(-n2cnnn2)n1
32069,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-]
34104,I[Pb-](I)I
36251,COC(=O)C1=C(C(=O)OC)N(c2ccc(Br)cc2)C(N)=C(C#N)C1c1ccc([N+](=O)[O-])cc1
20408,[Ag+]
10076,O=[N+]([O-])OC(CCl)CCl
31462,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12
39601,Cc1[nH]nc2c1C(c1cccc([N+](=O)[O-])c1)CC(=O)N2
5047,CC(O)C(C)[N+](=O)[O-]
32860,CCCC[n+]1ccn(C(CC)CC)c1
24456,CCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC
36244,O=[N+]([O-])c1cc([N+](=O)[O-])c(NCCCCCCCNc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
23566,O=C([O-])c1ccc(C(=O)[O-])cc1
20391,c1c[nH+]c[nH]1
16231,CCc1c(CC)c(CC)c([N+](=O)[O-])c([N+](=O)[O-])c1CC
27914,O=BOB(O)OB([O-])O
23877,CC(C)[C@H]1OC[C@@H]([NH3+])CO1
1796,CC(C)O[N+](=O)[O-]
10408,O=[N+]([O-])c1c(Br)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
36865,CC[N+](CC)(CC)CCCS(=O)(=O)O
35667,O=[N+]([O-])n1ccc(-n2cnnn2)n1
36019,CCCCCCCCCCCCCCCCCCSCCC[N+](CCCSCCCCCCCCCCCCCCCCCC)(CCCSCCCCCCCCCCCCCCCCCC)CCCSCCCCCCCCCCCCCCCCCC
9451,O=[N+]([O-])c1cc([N+](=O)[O-])c(F)c([N+](=O)[O-])c1F
22364,O=[N+]([O-])c1cccc2no[n+]([O-])c12
39223,CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1[N+](=O)[O-]
32071,O=S(=O)([O-])CC(O)CN1CCOCC1
37449,CC(C)[C@@H](CO)[N+](C)(C)C
38652,C[NH+](C)Cc1c(O)c2cc(c1O)[C@H](C)c1cc(c(O)c(C[NH+](C)C)c1O)[C@H](C)c1cc(c(O)c(C[NH+](C)C)c1O)[C@H](C)c1cc(c(O)c(C[NH+](C)C)c1O)[C@@H]2C
10510,CC(=O)Nc1ccc2c3c(ccc([N+](=O)[O-])c13)CC2
28632,CCCCCCS(=O)(=O)[O-]
17003,CCCC(CCC)O[N+](=O)[O-]
20488,Cc1ccccc1[O-]
34184,O=[N+]([O-])C1([N+](=O)[O-])CC1
19417,CCn1cc[n+](CC)c1
32370,O=[N+]([O-])c1c[nH]cn1
9900,O=[N+]([O-])NCN[N+](=O)[O-]
20163,CCCCCC[n+]1ccn(CC)c1
9935,O=NO[Cl+3]([O-])([O-])[O-]
31642,c1ccc2[n-]nnc2c1
22249,NC(=O)c1ccc[n+]([O-])c1
23597,CC(C)CC[N+](CCC(C)C)(CCC(C)C)CCC(C)C
23069,CC[C@H]1CO[C@@H](c2ccccc2[N+](=O)[O-])OC1
5062,[C-]#[N+]CCC
20206,CC(C)(C)O[O-]
32281,N#CC(=Cc1ccccc1[N+](=O)[O-])c1ccc(Cl)cc1
39685,C[C@@H](O)[C@H]([NH3+])C(=O)O
38077,O=[As](=O)[O-]
28204,O=C(/C=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1)c1ccc(Cl)cc1
9720,Nc1cc(Cl)c([N+](=O)[O-])cc1Cl
36879,CSCCC1c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCSC)c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCSC)c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCSC)c2cc1c(O)c(CS(=O)(=O)[O-])c2O
39548,O=S(=O)(F)[N-]S(=O)(=O)C(F)(F)F
36633,CCCC[N+](C)=C(N(C)C)N(C)C
25480,CC(=O)c1ccc([N+](=O)[O-])s1
39776,Cc1ccc2nc[n-]c2c1
7253,[O-][N+]1=NC2CCC1C1CC21
2837,O=[N+]([O-])C(F)(COCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
31942,CCCC[n+]1cc[nH]c1-c1ccccc1
35670,O=[N+]([O-])c1c[nH]nc1-c1nnn[nH]1
36317,N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N
36371,CCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)c1ccc(C(=O)NCCC[N+](C)(C)CCCCCCCCCCCCCC)cc1
23860,O=[N+]([O-])c1n[nH]c([N+](=O)[O-])n1
19203,CCCCC=C(CC)[N+](=O)[O-]
10579,N=C(NNC=O)N[N+](=O)[O-]
21201,CCCC=C(CCCC)[N+](=O)[O-]
32805,CCCCCCCCC(C[N+](C)(C)Cc1ccccc1)C(C)O
34761,CC[N+](C)(CCO)CCO
36844,CCCCCCC[N+]1(C)CCOCC1
19407,Br[Ru-2](Br)(Br)(Br)(Br)Br
2205,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1
41304,Cc1n(C)cc[n+]1CCCCCCCCCC[n+]1ccn(C)c1C
36800,Cn1cc[n+](CCOc2ccccc2)c1
24573,Cc1ccc([N+](=O)[O-])cc1O
37252,CN(CCO)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1
9890,COc1ccc([N+](=O)[O-])c2cccc([N+](=O)[O-])c12
36880,CCCCC1c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCCC)c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCCC)c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCCC)c2cc1c(O)c(CS(=O)(=O)[O-])c2O
36178,C[N+]1(CCCCCC[N+]2(C)[C@@H]3CC[C@@H]2CC(O)C3)[C@H]2CC[C@H]1CC(O)C2
20418,CCC[NH3+]
19424,O=C([O-])c1ccccc1
35797,CC[NH+](CC)CCO
39611,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
19322,CCCCCCCC[n+]1ccn(C)c1
41443,C=CC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
41482,CCCC[P+](CCCC)(CCCC)CCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5431,[O-][n+]1ccccc1
27477,CN(C)C(=S)[S-]
36089,Cl[Sm-2](Cl)(Cl)(Cl)Cl
32087,N[C@@H](Cc1c[nH]cn1)C(=O)[O-]
8464,CCC(CN(CCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
10442,CC(Cl)C(Cl)(Cl)C(O)C[N+](=O)[O-]
24947,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O
39785,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCCCOC(=O)C[N+](C)(C)CCCCCCCCCCCC
37775,C[NH2+][C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
12143,Cc1ccc([N+](=O)[O-])c(C)c1[N+](=O)[O-]
10351,O=[N+]([O-])N(CCC(F)([N+](=O)[O-])[N+](=O)[O-])COCN(CCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
36291,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C
32557,N#Cc1ccc[n-]1
20300,O=C([O-])C(=O)[O-]
38886,CCCCCCOC(=O)CC(C(=O)OCCCCCC)C(C(=O)OCCCCCC)S(=O)(=O)[O-]
20344,[Li+]
39690,CCCCCCCCCCCCCCCn1cc[n+](C)c1
13534,O=[N+]([O-])c1ccc(O)c(Br)c1
23589,[O-][I+3]([O-])([O-])[O-]
20442,Cc1n(C)cc([N+](=O)[O-])[n+]1C
20483,CCCCCOC[N+](C)(C)CCOC(C)=O
20001,Nc1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-]
29486,CC[C@@H](C(=O)[C@@H](C)[C@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@@H]1O[C@@](CC)([C@@H]2CC[C@@](O)(CC)[C@@H](C)O2)C[C@H]1C
20351,O=C([O-])C1(C2(C(=O)[O-])N=C([N+](=O)[O-])C([N+](=O)[O-])=N2)N=C([N+](=O)[O-])C([N+](=O)[O-])=N1
26527,CCCCCCCCn1cc[n+](CCC#N)c1
40829,[O-]c1ccccn1
40035,Cc1c(C)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-]
960,CCC(C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)[N+](=O)[O-]
23534,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC
30673,O=P1([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O1
34872,CCOC(=O)C[n+]1cn(N)cn1
2776,O=[N+]([O-])N(COCN(CC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-]
20275,c1ccc([As+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1
6526,Cc1cccc([N+](=O)[O-])c1
28547,Cc1ccccc1N(O)C(=O)c1ccc([N+](=O)[O-])cc1
26540,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
26504,CCCCC[N+](C)(C)CC
10380,O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])cc1Br
24631,O=[N+]([O-])C1C2CC3CC(C2)CC1C3
37892,COc1cccc([B-](F)(F)F)c1
20403,CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O
23509,CCN(CC)C(=S)[S-]
34644,N#C[C-](C#N)[n+]1ccccc1
22688,O=[N+]([O-])c1cccc2c(Br)cccc12
19406,CC[N+](CC)(C(C)C)C(C)C
20380,O=C([O-])CO
34600,O=[N+]([O-])c1cnn([N+](=O)[O-])c1
29630,CCOc1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
34679,COC(=O)[C@@H]1CCC[NH2+]1
9406,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
20060,CCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
35734,Cc1[nH]cc[n+]1CCCS(=O)(=O)O
32567,CCCCCCCCC[P+](CC)(CC)CC
23570,O=C([O-])COc1cc(Cl)c(Cl)cc1Cl
25105,CP(=O)([O-])O
7100,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1
9392,O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])cc1
38007,O=[N+]([O-])[N-]c1nnc([N-][N+](=O)[O-])nn1
35955,C[n+]1cn(CCCCS(=O)(=O)O)c2ccccc21
29273,CCC[N+](C)(C)CCCO
38357,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1
25199,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1
20276,[Ba+2]
16325,O=C(Br)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
11085,CC(O)C(C)O[N+](=O)[O-]
21824,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(NC[N+](=O)[O-])c1[N+](=O)[O-]
22335,[N-]=[N+]=C1C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=O
10628,O=[N+]([O-])C(=C1NCC2(CN1)CNC(=C([N+](=O)[O-])[N+](=O)[O-])NC2)[N+](=O)[O-]
24124,Cc1ccc(S(=O)(=O)[N-]Cl)cc1
9537,O=[N+]([O-])OCC(CO)(CO)CO
38259,COc1ccccc1N=Nc1c(O)ccc2ccc([N+](C)(C)C)cc12
17273,O=[N+]([O-])c1cc(Cl)c(Cl)c([N+](=O)[O-])c1
19283,O=[N+]([O-])[O-]
40438,CC(=O)[N-]S(=O)(=O)c1ccc(NC(C)=O)cc1
13370,CC(C)(C)COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
10395,O=[N+]([O-])c1cc2c([N+](=O)[O-])ccc([N+](=O)[O-])c2cc1[N+](=O)[O-]
23071,CC(C)[C@H]1CO[C@@H](c2ccccc2[N+](=O)[O-])OC1
37706,CCCCCCCCCC[n+]1cc[nH]c1
29813,COCCOCCOCCn1cc[n+](C)c1
10561,O=C1C(=CC=Cc2ccccc2[N+](=O)[O-])CCCC1=CC=Cc1ccccc1[N+](=O)[O-]
36516,CCC[NH+]=C(N(C)C)N(C)C
33462,C1CN=C2CCC[NH+]2C1
9781,CC(=O)c1ccc2c3c(ccc([N+](=O)[O-])c13)CC2
6315,[C-]#[N+]c1ccccc1
24532,CC[N+]([BH2-][n+]1ccn(C)c1)(CC)CC
34552,CCSCC[P+](CC)(CC)CC
20286,CCCCCCCCCCCCC[O-]
5316,O=[N+]([O-])OCCC(CO[N+](=O)[O-])O[N+](=O)[O-]
3331,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
20395,CCCC[P+](CC)(CCCC)CCCC
34744,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)OCc1c(CO)[n+]([O-])c2ccccc2[n+]1[O-])[C@@H]3C
33148,N#[O+]
36524,CCCCCC[NH2+]CCN
40841,CCCCCCCC[N+](CCCCCC)(CCCCCCCC)CCCCCCCC
37906,CCCC[P+](CCCC)(CCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
20271,O=S(=O)([O-])[S-]
21290,O=[N+]([O-])c1cnc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
35656,O=[N+]([O-])OC[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-]
19288,CC[n+]1ccc(N(C)C)cc1
20217,Cl[Cd-2](Cl)(Cl)Cl
29818,CCCCCCCCCCCCS(=O)(=O)[O-]
23928,CCCCCCCC[SnH2+2]CCCCCCCC
9062,CCc1cc(Cl)c(NC(C)=O)cc1[N+](=O)[O-]
